-0.0068793,1.03874,
0.00203353,0.923353,
-0.0047146,1.04447,
-0.00810392,1.06578,
-0.0120293,1.06946,
-0.0074264,1.00458,
-0.0104768,1.05042,
0.00824189,0.884832,
-0.00493115,0.997589,
-0.00266534,0.992094,
-0.00488946,1.00413,
-0.0078829,1.05733,
-0.00596466,1.02346,
-0.00537842,1.0438,
-0.00700815,1.02593,
-0.00601851,1.04863,
-0.00303663,1.00092,
-0.0020523,0.967368,
-0.00540993,1.03626,
-0.00190486,1.01039,
